"Grade Distribution by Institution, Course School, Department, Course, and Class Number for 4208"
"Institution Code","Inst Description","Term Code","Term Description","Session Code","Session Description","Academic Group Code","Academic Group Description","Academic Organization Code","Academic Organization Description","Department Code","Course Subject","Catalog Number","Class #","Course Description","Course Topic","Instructor Name","GPA Grades","Total Grades","Percent Majors","Avg Class Grade","Avg Student GPA","Percent A Grades","Percent B Grades","Percent C Grades","Percent D Grades","All Other Grades #","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","P","S","I","R","NY","NR","NC","W","WX","Other","Data Freeze Date"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","304","1307","HONORS OPERATIONS MANAGEMENT","N/A","Ball,George Patrick","71","72","100"," 3.969"," 3.854","98.6","1.4","0.0","0.0","1","0","66","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","304","1308","HONORS OPERATIONS MANAGEMENT","N/A","Ball,George Patrick","71","71","100"," 4.000"," 3.862","100.0","0.0","0.0","0.0","0","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","304","4371","HONORS OPERATIONS MANAGEMENT","N/A","Ball,George Patrick","71","71","100"," 3.992"," 3.849","100.0","0.0","0.0","0.0","0","0","69","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","316","11857","SUSTAINABLE OPERATIONS","N/A","Souza,Gilvan C","17","18","94.1"," 3.488"," 3.367","52.9","41.2","5.9","0.0","1","0","6","3","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","316","38337","SUSTAINABLE OPERATIONS","N/A","Souza,Gilvan C","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","316","38713","SUSTAINABLE OPERATIONS","N/A","Souza,Gilvan C","16","18","100"," 3.725"," 3.474","87.5","12.5","0.0","0.0","2","0","6","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","36818","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","17","20","100"," 3.512"," 3.494","58.8","35.3","5.9","0.0","3","2","6","2","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","36819","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","12","15","100"," 3.367"," 3.265","41.7","58.3","0.0","0.0","3","0","3","2","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","36820","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","14","17","100"," 3.264"," 3.180","50.0","35.7","7.1","7.1","3","0","6","1","1","2","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","38338","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","38339","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","7","8","100"," 3.243"," 3.076","57.1","14.3","28.6","0.0","1","1","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","38343","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","38716","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","18","19","100"," 3.511"," 3.425","66.7","27.8","5.6","0.0","1","0","3","9","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","38717","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","14","14","100"," 3.150"," 3.418","28.6","64.3","7.1","0.0","0","0","1","3","3","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","319","38721","SUPPLY CHAIN MGMT DIGITAL TECH","N/A","Gao,Fei","13","15","100"," 3.315"," 3.399","38.5","61.5","0.0","0.0","2","0","1","4","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","13620","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","13","16","92.9"," 3.092"," 3.258","7.7","84.6","7.7","0.0","3","0","0","1","6","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","3795","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","17","19","100"," 3.594"," 3.440","64.7","35.3","0.0","0.0","2","2","4","5","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","38345","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","6","6","100"," 3.567"," 3.526","66.7","33.3","0.0","0.0","0","1","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","38346","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","38347","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","38722","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","12","14","100"," 3.108"," 3.199","8.3","91.7","0.0","0.0","2","0","0","1","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","38724","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","17","18","100"," 3.571"," 3.509","58.8","41.2","0.0","0.0","1","2","5","3","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","38725","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","17","18","100"," 3.671"," 3.537","70.6","29.4","0.0","0.0","1","0","6","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","320","5712","SUP CHAIN MANAGEMENT:SOURCING","N/A","Dobos,Scott Raymond","19","20","100"," 3.479"," 3.533","63.2","26.3","10.5","0.0","1","0","6","6","3","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","8W1","Eight Week - First","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","355","10842","TPCS: OPERATIONS&DECISION TECH","N/A","Briggs,Carl M","18","18","100"," 4.000"," 3.641","100.0","0.0","0.0","0.0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","356","38348","LEAN SIX SIGMA","N/A","Votolato,Katie Hamstra","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","356","38726","LEAN SIX SIGMA","N/A","Votolato,Katie Hamstra","12","12","100"," 3.467"," 3.452","41.7","58.3","0.0","0.0","0","1","2","2","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","356","9954","LEAN SIX SIGMA","N/A","Votolato,Katie Hamstra","13","14","100"," 3.592"," 3.485","61.5","38.5","0.0","0.0","1","0","5","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","8W1","Eight Week - First","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","357","34538","DIGITAL LOGISTICS & TRANSPRT","N/A","Clark,Russell John","16","16","100"," 3.944"," 3.541","100.0","0.0","0.0","0.0","0","0","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","11371","I-CORE - OPERATIONS COMPONENT","N/A","Briggs,Carl M","151","152","100"," 3.028"," 3.461","27.8","52.3","19.9","0.0","1","0","15","27","22","31","26","6","23","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","1309","I-CORE - OPERATIONS COMPONENT","N/A","Cutshall,Rex R.","177","179","100"," 2.879"," 3.440","21.5","49.7","27.7","0.6","3","0","19","19","25","33","30","9","38","2","0","0","1","1","0","0","0","0","0","0","0","2","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","1310","I-CORE - OPERATIONS COMPONENT","N/A","Cutshall,Rex R.","265","265","100"," 3.003"," 3.485","21.1","60.0","18.1","0.8","0","0","18","38","53","69","37","11","36","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","1311","I-CORE - OPERATIONS COMPONENT","N/A","Briggs,Carl M","285","285","100"," 2.995"," 3.446","22.8","54.7","22.5","0.0","0","0","20","45","51","75","30","24","32","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","36633","I-CORE - OPERATIONS COMPONENT","N/A","Cutshall,Rex R.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","36634","I-CORE - OPERATIONS COMPONENT","N/A","Cutshall,Rex R.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","36635","I-CORE - OPERATIONS COMPONENT","N/A","Briggs,Carl M","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","5648","I-CORE - OPERATIONS COMPONENT","N/A","Cutshall,Rex R.","215","215","100"," 2.884"," 3.396","14.4","60.0","25.1","0.5","0","0","8","23","41","59","29","15","34","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","5649","I-CORE - OPERATIONS COMPONENT","N/A","Briggs,Carl M","266","267","100"," 3.100"," 3.457","24.4","61.3","14.3","0.0","1","0","24","41","60","71","32","13","24","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","370","6014","I-CORE - OPERATIONS COMPONENT","N/A","Briggs,Carl M","97","97","100"," 2.869"," 3.419","16.5","58.8","23.7","0.0","1","0","3","13","13","28","16","9","12","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","1313","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","12","13","100"," 3.333"," 3.509","41.7","50.0","8.3","0.0","1","0","2","3","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","1314","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","16","17","100"," 3.375"," 3.544","37.5","62.5","0.0","0.0","1","0","3","3","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","38349","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","38350","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","38353","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","38700","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","10","12","100"," 3.660"," 3.376","60.0","40.0","0.0","0.0","2","0","5","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","38703","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","14","16","100"," 3.200"," 3.452","42.9","50.0","0.0","7.1","2","0","2","4","1","4","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","38704","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","18","18","100"," 3.056"," 3.312","16.7","72.2","11.1","0.0","0","0","1","2","3","8","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","429","9511","OPERATIONS PROCESSES","N/A","Villa Betancur,Sebastian","17","19","100"," 3.065"," 3.356","52.9","29.4","5.9","0.0","4","0","6","3","1","2","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","431","10735","LOGISTICS AND DISTRIBUTION","N/A","Dobos,Scott Raymond","19","20","100"," 3.542"," 3.402","52.6","47.4","0.0","0.0","1","1","4","5","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","431","38354","LOGISTICS AND DISTRIBUTION","N/A","Dobos,Scott Raymond","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","455","9057","TPCS: OPERATIONS&DECISION TECH","N/A","Dobos,Scott Raymond","30","30","100"," 3.960"," 3.569","100.0","0.0","0.0","0.0","0","5","21","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","481","38381","SUPPLY CHAIN PLAN & ANALYTICS","N/A","Helm,Jonathan Eugene","7","9","100"," 3.571"," 3.214","71.4","14.3","14.3","0.0","2","0","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","481","38382","SUPPLY CHAIN PLAN & ANALYTICS","N/A","Helm,Jonathan Eugene","6","6","100"," 3.833"," 3.393","83.3","16.7","0.0","0.0","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","481","38707","SUPPLY CHAIN PLAN & ANALYTICS","N/A","Helm,Jonathan Eugene","11","11","100"," 3.645"," 3.419","72.7","27.3","0.0","0.0","0","0","6","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","481","38708","SUPPLY CHAIN PLAN & ANALYTICS","N/A","Helm,Jonathan Eugene","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","481","8383","SUPPLY CHAIN PLAN & ANALYTICS","N/A","Helm,Jonathan Eugene","11","11","100"," 3.518"," 3.468","54.5","45.5","0.0","0.0","0","0","3","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","481","9710","SUPPLY CHAIN PLAN & ANALYTICS","N/A","Helm,Jonathan Eugene","7","12","100"," 3.686"," 3.549","85.7","14.3","0.0","0.0","5","1","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","B72","Kelley Second Seven Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","550","10846","BUSINESS PROCESS DESIGN","N/A","Hill,John David","25","37","100"," 3.584"," 3.729","72.0","24.0","4.0","0.0","12","0","8","10","4","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-P","604","12627","SERVICE OPS & PROCESS DESIGN","N/A","Bretthauer,Kurt Michael","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-R","305","4367","INTRO TO REAL ESTATE ANALYSIS","N/A","McCoy,Doug Morris","52","67","100"," 3.300"," 3.454","44.2","46.2","9.6","0.0","15","3","9","11","10","8","6","2","0","3","0","0","0","0","0","0","0","0","0","0","0","12","3","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-R","440","1319","REAL ESTATE APPRAISALS","N/A","McCoy,Doug Morris","48","49","100"," 3.263"," 3.405","31.3","62.5","6.3","0.0","1","1","3","11","18","6","6","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-R","440","14163","REAL ESTATE APPRAISALS","N/A","Harstad,David Glenn","14","18","100"," 3.557"," 3.365","50.0","42.9","7.1","0.0","4","0","6","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-R","440","38505","REAL ESTATE APPRAISALS","N/A","Harstad,David Glenn","6","7","100"," 3.717"," 3.401","66.7","33.3","0.0","0.0","1","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","13W","Thirteen Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-R","440","38709","REAL ESTATE APPRAISALS","N/A","Harstad,David Glenn","17","20","100"," 3.153"," 3.271","35.3","41.2","23.5","0.0","3","0","4","2","3","3","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","B71","Kelley First Seven Week","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-R","510","1321","REAL ESTATE INVESTMENT ANALYS","N/A","Peck,Thomas Karl","34","36","100"," 3.700"," 3.661","73.5","26.5","0.0","0.0","2","0","14","11","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","01-22-2021"
"IUBLA","Bloomington","4208","Fall 2020","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-S","302","38427","DIGITAL BUSINESS TECHNOLOGIES","N/A","Emmons,Tony Ray","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
