"Grade Distribution by Institution, Course School, Department, Course, and Class Number for 4222"
"Institution Code","Inst Description","Term Code","Term Description","Session Code","Session Description","Academic Group Code","Academic Group Description","Academic Organization Code","Academic Organization Description","Department Code","Course Subject","Catalog Number","Class #","Course Description","Course Topic","Instructor Name","GPA Grades","Total Grades","Percent Majors","Avg Class Grade","Avg Student GPA","Percent A Grades","Percent B Grades","Percent C Grades","Percent D Grades","All Other Grades #","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","P","S","I","R","NY","NR","NC","W","WX","Other","Data Freeze Date"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","36777","BUSINESS PRESENTATIONS","N/A","Bunger,Andrew Thomas","20","26","39.1"," 3.705"," 2.943","75.0","25.0","0.0","0.0","6","3","12","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","36778","BUSINESS PRESENTATIONS","N/A","Brimm,David Robert","18","28","15"," 3.322"," 3.001","61.1","27.8","5.6","0.0","11","1","6","4","1","2","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","8","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4028","BUSINESS PRESENTATIONS","N/A","Hall,Savannah Brooke","23","26","58.3"," 3.857"," 3.371","87.0","13.0","0.0","0.0","3","1","15","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4029","BUSINESS PRESENTATIONS","N/A","Kerle',Trish","22","24","58.3"," 3.509"," 3.099","59.1","40.9","0.0","0.0","2","0","2","11","5","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4052","BUSINESS PRESENTATIONS","N/A","Beaver,Adam Scott","22","25","62.5"," 3.900"," 3.529","95.5","4.5","0.0","0.0","3","0","16","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4053","BUSINESS PRESENTATIONS","N/A","Kolovou,Tatiana Alkiviadis","22","25","87.5"," 3.877"," 3.560","100.0","0.0","0.0","0.0","3","0","13","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4054","BUSINESS PRESENTATIONS","N/A","Irvine,Tina Anne","23","29","75"," 3.717"," 3.592","78.3","21.7","0.0","0.0","6","1","9","8","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4055","BUSINESS PRESENTATIONS","N/A","Beaver,Adam Scott","23","24","75"," 3.657"," 3.249","87.0","8.7","4.3","0.0","1","0","5","15","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4117","BUSINESS PRESENTATIONS","N/A","Beaver,Adam Scott","23","25","75"," 3.604"," 3.217","69.6","30.4","0.0","0.0","2","0","6","10","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4120","BUSINESS PRESENTATIONS","N/A","Deckard,Trent Ryan","24","26","66.7"," 3.817"," 3.547","79.2","20.8","0.0","0.0","2","2","15","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4229","BUSINESS PRESENTATIONS","N/A","Schmeckebier,Michael Laurence","24","25","62.5"," 3.825"," 3.367","100.0","0.0","0.0","0.0","1","0","10","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4456","BUSINESS PRESENTATIONS","N/A","Kerle',Trish","22","24","66.7"," 3.509"," 3.068","59.1","40.9","0.0","0.0","2","0","1","12","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","4715","BUSINESS PRESENTATIONS","N/A","Walton,Christi Lynn","23","29","66.7"," 3.778"," 3.518","87.0","13.0","0.0","0.0","6","1","10","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5151","BUSINESS PRESENTATIONS","N/A","Irvine,Tina Anne","24","26","70.8"," 3.292"," 3.228","45.8","37.5","16.7","0.0","2","0","2","9","8","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5152","BUSINESS PRESENTATIONS","N/A","Scott-Harmon,Shelly R","23","25","66.7"," 3.917"," 3.577","95.7","4.3","0.0","0.0","2","0","19","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5306","BUSINESS PRESENTATIONS","N/A","Deeds,Anna A","24","27","75"," 3.763"," 3.430","87.5","12.5","0.0","0.0","3","0","11","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5307","BUSINESS PRESENTATIONS","N/A","Deckard,Trent Ryan","24","26","75"," 3.846"," 3.633","95.8","4.2","0.0","0.0","2","0","13","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5882","BUSINESS PRESENTATIONS","N/A","Deckard,Trent Ryan","24","27","37.5"," 3.379"," 3.329","33.3","62.5","4.2","0.0","3","1","3","4","12","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5884","BUSINESS PRESENTATIONS","N/A","Woodson,Aryca Peay","24","26","66.7"," 3.988"," 3.506","100.0","0.0","0.0","0.0","2","19","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5885","BUSINESS PRESENTATIONS","N/A","Butters,Rebecca Ann","23","28","79.2"," 3.570"," 3.363","60.9","39.1","0.0","0.0","5","0","9","5","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5892","BUSINESS PRESENTATIONS","N/A","Fisher,David Francis","24","24","79.2"," 3.546"," 3.341","58.3","41.7","0.0","0.0","0","0","10","4","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5893","BUSINESS PRESENTATIONS","N/A","Leppert,Michael C","24","26","79.2"," 3.588"," 3.213","62.5","37.5","0.0","0.0","2","0","7","8","6","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5894","BUSINESS PRESENTATIONS","N/A","Fisher,Kathy Armengol","24","26","87.5"," 3.575"," 3.353","75.0","20.8","0.0","0.0","3","0","13","5","2","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5895","BUSINESS PRESENTATIONS","N/A","Deeds,Anna A","23","25","95.8"," 3.770"," 3.524","78.3","21.7","0.0","0.0","2","0","12","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5896","BUSINESS PRESENTATIONS","N/A","Fisher,Kathy Armengol","24","30","75"," 3.838"," 3.431","91.7","4.2","4.2","0.0","6","2","16","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","5897","BUSINESS PRESENTATIONS","N/A","Fisher,Kathy Armengol","23","26","62.5"," 3.670"," 3.452","69.6","30.4","0.0","0.0","3","0","9","7","5","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6547","BUSINESS PRESENTATIONS","N/A","Fisher,Kathy Armengol","24","26","87.5"," 3.596"," 3.344","79.2","12.5","8.3","0.0","2","0","10","9","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6982","BUSINESS PRESENTATIONS","N/A","Smith,April Faye","24","24","79.2"," 3.892"," 3.395","91.7","8.3","0.0","0.0","0","9","10","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6983","BUSINESS PRESENTATIONS","N/A","Hain,Mark Andrew","21","27","29.2"," 3.476"," 3.167","52.4","42.9","4.8","0.0","6","0","5","6","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6984","BUSINESS PRESENTATIONS","N/A","Scott-Harmon,Shelly R","24","25","41.7"," 3.742"," 3.104","79.2","20.8","0.0","0.0","1","1","10","8","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6985","BUSINESS PRESENTATIONS","N/A","Smith,April Faye","23","27","66.7"," 3.917"," 3.488","95.7","4.3","0.0","0.0","4","10","8","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6986","BUSINESS PRESENTATIONS","N/A","Deeds,Anna A","23","27","58.3"," 3.800"," 3.382","95.7","4.3","0.0","0.0","4","0","9","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6988","BUSINESS PRESENTATIONS","N/A","Smith,April Faye","23","29","62.5"," 4.000"," 3.575","100.0","0.0","0.0","0.0","6","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6989","BUSINESS PRESENTATIONS","N/A","Deeds,Anna A","24","26","91.7"," 3.783"," 3.650","83.3","16.7","0.0","0.0","2","0","12","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6991","BUSINESS PRESENTATIONS","N/A","Kerle',Trish","23","25","83.3"," 3.448"," 3.146","43.5","56.5","0.0","0.0","2","0","1","9","10","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","6992","BUSINESS PRESENTATIONS","N/A","Kerle',Trish","24","26","75"," 3.696"," 3.480","70.8","29.2","0.0","0.0","2","0","12","5","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","7402","BUSINESS PRESENTATIONS","N/A","Smith,April Faye","24","24","66.7"," 3.988"," 3.687","100.0","0.0","0.0","0.0","0","13","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","7639","BUSINESS PRESENTATIONS","N/A","Butters,Rebecca Ann","19","27","30.4"," 2.979"," 3.004","0.0","94.7","5.3","0.0","8","0","0","0","5","9","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","7640","BUSINESS PRESENTATIONS","N/A","Butters,Rebecca Ann","20","28","73.9"," 3.185"," 3.155","10.0","85.0","5.0","0.0","8","0","0","2","11","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","8247","BUSINESS PRESENTATIONS","N/A","Butters,Rebecca Ann","20","25","75"," 3.575"," 3.263","65.0","35.0","0.0","0.0","5","0","1","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","8248","BUSINESS PRESENTATIONS","N/A","Schmeckebier,Michael Laurence","24","29","45.8"," 3.554"," 3.170","91.7","4.2","0.0","0.0","6","0","2","20","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","104","8458","BUSINESS PRESENTATIONS","N/A","Shelby,Jennifer J","24","25","70.8"," 4.000"," 3.468","100.0","0.0","0.0","0.0","1","2","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","11090","BUSINESS PRESENTATIONS-HONORS","N/A","Rahko,Steve Eric","24","27","100"," 4.000"," 3.620","100.0","0.0","0.0","0.0","3","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","31331","BUSINESS PRESENTATIONS-HONORS","N/A","Rahko,Steve Eric","24","26","100"," 4.000"," 3.777","100.0","0.0","0.0","0.0","2","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","31332","BUSINESS PRESENTATIONS-HONORS","N/A","Rahko,Steve Eric","24","24","100"," 4.000"," 3.755","100.0","0.0","0.0","0.0","0","7","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","31333","BUSINESS PRESENTATIONS-HONORS","N/A","Land,Paige","24","26","100"," 3.771"," 3.690","95.8","0.0","0.0","0.0","3","0","18","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","31335","BUSINESS PRESENTATIONS-HONORS","N/A","Wisher,Dawn","23","25","95.8"," 3.487"," 3.474","69.6","26.1","0.0","0.0","3","0","8","8","3","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","31336","BUSINESS PRESENTATIONS-HONORS","N/A","Wisher,Dawn","23","25","83.3"," 3.900"," 3.571","91.3","8.7","0.0","0.0","2","0","20","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","6657","BUSINESS PRESENTATIONS-HONORS","N/A","Kolovou,Tatiana Alkiviadis","24","26","100"," 3.875"," 3.812","100.0","0.0","0.0","0.0","2","0","14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","8421","BUSINESS PRESENTATIONS-HONORS","N/A","Wisher,Dawn","24","24","91.7"," 3.888"," 3.667","87.5","12.5","0.0","0.0","0","0","19","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","9104","BUSINESS PRESENTATIONS-HONORS","N/A","Land,Paige","24","24","100"," 3.975"," 3.756","100.0","0.0","0.0","0.0","0","0","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","106","9106","BUSINESS PRESENTATIONS-HONORS","N/A","Land,Paige","24","24","100"," 3.925"," 3.662","100.0","0.0","0.0","0.0","0","0","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","10014","BUSINESS WRITING","N/A","Morgan,Joseph Howard","20","27","66.7"," 3.680"," 3.370","70.0","25.0","5.0","0.0","7","2","9","3","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","10015","BUSINESS WRITING","N/A","Cannon,Jeffrey Day","20","27","90.5"," 3.765"," 3.582","75.0","25.0","0.0","0.0","7","3","10","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","10097","BUSINESS WRITING","N/A","Chen,Xin","23","24","91.7"," 3.696"," 3.670","82.6","17.4","0.0","0.0","1","0","5","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","10098","BUSINESS WRITING","N/A","Graham,Polly Anne","22","28","87.5"," 3.836"," 3.429","86.4","13.6","0.0","0.0","6","1","13","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","10099","BUSINESS WRITING","N/A","Thomas,Christopher J","22","27","95.5"," 3.518"," 3.473","59.1","36.4","4.5","0.0","5","0","6","7","5","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","10102","BUSINESS WRITING","N/A","Thomas,Christopher J","20","27","82.6"," 3.090"," 3.261","45.0","40.0","5.0","5.0","8","0","1","8","3","5","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","3","4","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","10103","BUSINESS WRITING","N/A","Chen,Xin","23","26","95.8"," 3.700"," 3.705","87.0","13.0","0.0","0.0","3","0","5","15","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5610","BUSINESS WRITING","N/A","Hall,Savannah Brooke","21","24","91.3"," 3.810"," 3.354","81.0","19.0","0.0","0.0","3","4","10","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5612","BUSINESS WRITING","N/A","Bunger,Andrew Thomas","23","24","95.8"," 3.735"," 3.547","82.6","17.4","0.0","0.0","1","4","5","10","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5660","BUSINESS WRITING","N/A","Bunger,Andrew Thomas","24","27","95.8"," 3.854"," 3.493","91.7","8.3","0.0","0.0","3","0","17","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5662","BUSINESS WRITING","N/A","Graham,Polly Anne","24","29","83.3"," 3.788"," 3.605","87.5","12.5","0.0","0.0","5","1","11","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5664","BUSINESS WRITING","N/A","Brimm,David Robert","23","27","87.5"," 3.739"," 3.410","73.9","26.1","0.0","0.0","4","6","8","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5666","BUSINESS WRITING","N/A","Chen,Xin","24","29","100"," 3.563"," 3.522","62.5","37.5","0.0","0.0","5","0","4","11","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5668","BUSINESS WRITING","N/A","Thomas,Christopher J","23","26","95.8"," 3.735"," 3.441","82.6","17.4","0.0","0.0","3","1","10","8","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5670","BUSINESS WRITING","N/A","Clark,Sarah Morin","23","28","100"," 3.752"," 3.635","87.0","13.0","0.0","0.0","5","0","8","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5672","BUSINESS WRITING","N/A","Kelly,Deidre","23","27","87"," 3.235"," 3.366","43.5","47.8","4.3","0.0","5","0","2","8","5","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5675","BUSINESS WRITING","N/A","Guschwan,Matt Christopher","24","26","100"," 3.867"," 3.523","95.8","0.0","4.2","0.0","2","1","17","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-10-2022"
"IUBLA","Bloomington","4222","Spring 2022","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUS","Business","BUS","BUS-C","204","5677","BUSINESS WRITING","N/A","Kelly,Deidre","23","28","100"," 3.665"," 3.538","78.3","21.7","0.0","0.0","5","0","6","12","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","06-10-2022"
